HOUSEID,PERSONID,FRSTHM,OUTOFTWN,ONTD_P1,ONTD_P2,ONTD_P3,ONTD_P4,ONTD_P5,ONTD_P6,ONTD_P7,ONTD_P8,ONTD_P9,ONTD_P10,ONTD_P11,ONTD_P12,ONTD_P13,ONTD_P14,ONTD_P15,TDCASEID,HH_HISP,HH_RACE,DRIVER,R_SEX,WORKER,DRVRCNT,HHFAMINC,HHSIZE,HHVEHCNT,NUMADLT,FLAG100,LIF_CYC,TRIPPURP,AWAYHOME,CDIVMSAR,CENSUS_D,CENSUS_R,DROP_PRK,DRVR_FLG,EDUC,ENDTIME,HH_ONTD,HHMEMDRV,HHRESP,HHSTATE,HHSTFIPS,INTSTATE,MSACAT,MSASIZE,NONHHCNT,NUMONTRP,PAYTOLL,PRMACT,PROXY,PSGR_FLG,R_AGE,RAIL,STRTTIME,TRACC1,TRACC2,TRACC3,TRACC4,TRACC5,TRACCTM,TRAVDAY,TREGR1,TREGR2,TREGR3,TREGR4,TREGR5,TREGRTM,TRPACCMP,TRPHHACC,TRPHHVEH,TRPTRANS,TRVL_MIN,TRVLCMIN,TRWAITTM,URBAN,URBANSIZE,URBRUR,USEINTST,USEPUBTR,VEHID,WHODROVE,WHYFROM,WHYTO,WHYTRP1S,WRKCOUNT,DWELTIME,WHYTRP90,TDTRPNUM,TDWKND,TDAYDATE,TRPMILES,WTTRDFIN,VMT_MILE,PUBTRANS,HOMEOWN,HOMETYPE,HBHUR,HTRESDN,HTHTNRNT,HTPPOPDN,HTEEMPDN,HBRESDN,HBHTNRNT,HBPPOPDN,GASPRICE,VEHTYPE,HH_CBSA,HHC_MSA
20105417,02,01,-1,02,01,-1,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201054170205,02,01,01,02,01,3,06,3,6,3,01,08,HBSOCREC,-1,52,05,03,-1,01,03,1905,1,-1,01,NC,37,-1,02,04,0,1,-1,01,01,02,48,02,1850,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,0,0,01,01,15,15,-1,01,02,01,02,02,01,02,01,53,50,2,190,08,05,02,200901,8,55291.12897,8,02,01,01,TC,300,5,300,75,300,5,750,164.2,01,XXXXX,3120
20105417,02,01,-1,02,01,-1,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201054170206,02,01,01,02,01,3,06,3,6,3,01,08,HBSOCREC,-1,52,05,03,-1,01,03,2230,1,-1,01,NC,37,-1,02,04,0,1,-1,01,01,02,48,02,2215,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,0,0,01,01,15,15,-1,01,02,01,02,02,01,02,53,01,01,2,-9,08,06,02,200901,8,55291.12897,8,02,01,01,TC,300,5,300,75,300,5,750,164.2,01,XXXXX,3120
20105417,04,01,-1,02,02,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201054170401,02,01,01,01,01,3,06,3,6,3,01,08,HBO,-1,52,05,03,-1,01,02,0730,1,01,01,NC,37,-1,02,04,1,2,-1,01,02,02,18,02,0716,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,1,0,01,04,14,14,-1,01,02,01,02,02,03,04,01,21,20,2,0,05,01,02,200901,3,202206.81422,3,02,01,01,TC,300,5,300,75,300,5,750,164.2,04,XXXXX,3120
20105417,04,01,-1,02,02,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201054170402,02,01,01,01,01,3,06,3,6,3,01,08,NHB,-1,52,05,03,-1,-1,02,0755,1,-1,01,NC,37,-1,02,04,-1,1,-1,01,02,-1,18,02,0730,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,-1,-1,02,11,25,25,-1,01,02,01,02,02,-1,-1,21,21,20,2,95,05,02,02,200901,12,202206.81422,-1,02,01,01,TC,300,5,300,75,300,5,750,164.2,-1,XXXXX,3120
20105417,04,01,-1,02,02,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201054170403,02,01,01,01,01,3,06,3,6,3,01,08,NHB,-1,52,05,03,-1,-1,02,0955,1,-1,01,NC,37,-1,02,04,-1,1,-1,01,02,-1,18,02,0930,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,-1,-1,02,11,25,25,-1,01,02,01,02,02,-1,-1,21,21,20,2,335,05,03,02,200901,12,202206.81422,-1,02,01,01,TC,300,5,300,75,300,5,750,164.2,-1,XXXXX,3120
20105417,04,01,-1,02,02,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201054170404,02,01,01,01,01,3,06,3,6,3,01,08,HBO,-1,52,05,03,-1,01,02,1545,1,01,01,NC,37,-1,02,04,1,2,-1,01,02,02,18,02,1530,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,1,0,01,04,15,15,-1,01,02,01,02,02,03,04,21,01,01,2,105,05,04,02,200901,3,202206.81422,3,02,01,01,TC,300,5,300,75,300,5,750,164.2,04,XXXXX,3120
20105417,04,01,-1,02,02,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201054170405,02,01,01,01,01,3,06,3,6,3,01,08,HBSHOP,-1,52,05,03,-1,01,02,1750,1,01,01,NC,37,-1,02,04,1,2,-1,01,02,02,18,02,1730,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,1,0,01,04,20,20,-1,01,02,01,02,02,03,04,01,80,80,2,130,10,05,02,200901,9,202206.81422,9,02,01,01,TC,300,5,300,75,300,5,750,164.2,04,XXXXX,3120
20105417,04,01,-1,02,02,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201054170406,02,01,01,01,01,3,06,3,6,3,01,08,HBSHOP,-1,52,05,03,-1,01,02,2025,1,01,01,NC,37,-1,02,04,1,2,-1,01,02,02,18,02,2000,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,1,0,01,04,20,25,-1,01,02,01,02,02,03,04,80,01,01,2,-9,10,06,02,200901,9,202206.81422,9,02,01,01,TC,300,5,300,75,300,5,750,164.2,04,XXXXX,3120
20105828,01,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201058280101,02,04,01,01,01,2,16,2,4,2,02,02,HBSOCREC,-1,54,05,03,-1,01,03,1230,2,01,01,FL,12,01,04,06,0,2,02,01,01,02,78,02,1000,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,1,1,01,04,150,150,-1,04,06,02,01,02,01,01,01,53,50,1,-9,08,01,01,200811,110,52053.944808,110,02,01,04,TC,50,30,50,25,50,20,50,211.4,04,XXXXX,-1
20106441,01,01,-1,01,02,02,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,201064410101,02,02,01,02,01,3,01,6,3,4,01,06,HBW,-1,91,09,04,-1,01,03,0755,1,-1,01,CA,06,01,01,05,0,1,02,01,01,02,48,01,0650,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,01,65,65,-1,01,05,01,01,02,01,01,01,11,10,1,525,01,01,02,200806,27,306073.93929,27,02,01,01,U,7000,70,17000,1500,7000,80,30000,446,03,31100,4472
20106441,01,01,-1,01,02,02,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,201064410102,02,02,01,02,01,3,01,6,3,4,01,06,HBW,-1,91,09,04,-1,01,03,1755,1,-1,01,CA,06,01,01,05,0,1,02,01,01,02,48,01,1640,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,01,65,75,-1,01,05,01,01,02,01,01,11,01,01,1,17,01,02,02,200806,27,306073.93929,27,02,01,01,U,7000,70,17000,1500,7000,80,30000,446,03,31100,4472
20106441,01,01,-1,01,02,02,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,201064410103,02,02,01,02,01,3,01,6,3,4,01,06,HBSOCREC,-1,91,09,04,-1,-1,03,1840,1,-1,01,CA,06,-1,01,05,-1,1,-1,01,01,-1,48,01,1812,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,-1,0,02,22,28,28,-1,01,05,01,01,02,-1,-1,01,51,50,1,15,10,03,02,200806,4,306073.93929,-1,02,01,01,U,7000,70,17000,1500,7000,80,30000,446,-1,31100,4472
20106441,01,01,-1,01,02,02,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,201064410104,02,02,01,02,01,3,01,6,3,4,01,06,HBSOCREC,-1,91,09,04,-1,-1,03,1930,1,-1,01,CA,06,-1,01,05,-1,1,-1,01,01,-1,48,01,1855,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,-1,0,02,22,35,35,-1,01,05,01,01,02,-1,-1,51,01,01,1,-9,10,04,02,200806,4,306073.93929,-1,02,01,01,U,7000,70,17000,1500,7000,80,30000,446,-1,31100,4472
20106441,03,01,-1,02,02,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,201064410301,02,02,01,01,02,3,01,6,3,4,01,06,HBSHOP,-1,91,09,04,-1,01,03,1209,1,-1,01,CA,06,-1,01,05,0,1,-1,07,01,02,49,01,1201,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,01,8,8,-1,01,05,01,02,02,02,03,01,41,40,1,51,03,01,02,200806,3,352007.18634,3,02,01,01,U,7000,70,17000,1500,7000,80,30000,446,01,31100,4472
20106441,03,01,-1,02,02,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,201064410302,02,02,01,01,02,3,01,6,3,4,01,06,HBSHOP,-1,91,09,04,-1,01,03,1316,1,-1,01,CA,06,-1,01,05,0,1,-1,07,01,02,49,01,1300,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,01,16,16,-1,01,05,01,02,02,02,03,41,01,01,1,296,03,02,02,200806,3,352007.18634,3,02,01,01,U,7000,70,17000,1500,7000,80,30000,446,01,31100,4472
20106441,03,01,-1,02,02,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,201064410303,02,02,01,01,02,3,01,6,3,4,01,06,HBSOCREC,-1,91,09,04,-1,-1,03,1840,1,-1,01,CA,06,-1,01,05,-1,1,-1,07,01,-1,49,01,1812,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,-1,0,02,22,28,28,-1,01,05,01,02,02,-1,-1,01,52,50,1,15,07,03,02,200806,6,352007.18634,-1,02,01,01,U,7000,70,17000,1500,7000,80,30000,446,-1,31100,4472
20106441,03,01,-1,02,02,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,201064410304,02,02,01,01,02,3,01,6,3,4,01,06,HBSOCREC,-1,91,09,04,-1,-1,03,1930,1,-1,01,CA,06,-1,01,05,-1,1,-1,07,01,-1,49,01,1855,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,-1,0,02,22,35,35,-1,01,05,01,02,02,-1,-1,52,01,01,1,-9,07,04,02,200806,4,352007.18634,-1,02,01,01,U,7000,70,17000,1500,7000,80,30000,446,-1,31100,4472
20106441,04,01,-1,02,02,02,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,201064410401,02,02,01,01,02,3,01,6,3,4,01,06,HBSHOP,-1,91,09,04,-1,01,03,1655,1,-1,01,CA,06,-1,01,05,0,1,-1,03,01,02,21,01,1630,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,01,25,25,-1,01,05,01,02,02,03,04,01,42,40,1,5,04,01,02,200806,6,684370.33458,6,02,01,01,U,7000,70,17000,1500,7000,80,30000,446,01,31100,4472
20106441,04,01,-1,02,02,02,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,201064410402,02,02,01,01,02,3,01,6,3,4,01,06,HBSHOP,-1,91,09,04,-1,01,03,1730,1,-1,01,CA,06,-1,01,05,0,1,-1,03,01,02,21,01,1700,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,01,30,30,-1,01,05,01,02,02,03,04,42,01,01,1,-9,04,02,02,200806,6,684370.33458,6,02,01,01,U,7000,70,17000,1500,7000,80,30000,446,01,31100,4472
20106441,05,01,-1,02,02,02,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,201064410501,02,02,02,01,02,3,01,6,3,4,01,06,HBSOCREC,-1,91,09,04,-1,-1,-1,1840,1,-1,01,CA,06,-1,01,05,-1,1,-1,07,02,-1,17,01,1812,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,-1,0,02,22,28,28,-1,01,05,01,02,02,-1,-1,01,51,50,1,15,10,01,02,200806,4,400732.73373,-1,02,01,01,U,7000,70,17000,1500,7000,80,30000,446,-1,31100,4472
20106441,05,01,-1,02,02,02,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,201064410502,02,02,02,01,02,3,01,6,3,4,01,06,HBSOCREC,-1,91,09,04,-1,-1,-1,1930,1,-1,01,CA,06,-1,01,05,-1,1,-1,07,02,-1,17,01,1855,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,-1,0,02,22,35,35,-1,01,05,01,02,02,-1,-1,51,01,01,1,-9,10,02,02,200806,4,400732.73373,-1,02,01,01,U,7000,70,17000,1500,7000,80,30000,446,-1,31100,4472
20106441,06,01,-1,02,02,02,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,201064410601,02,02,-1,01,-1,3,01,6,3,4,01,06,HBSOCREC,-1,91,09,04,-1,-1,-1,1840,1,-1,01,CA,06,-1,01,05,-1,1,-1,-1,02,-1,14,01,1812,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,-1,0,02,22,28,28,-1,01,05,01,02,02,-1,-1,01,51,50,1,15,10,01,02,200806,4,400732.73373,-1,02,01,01,U,7000,70,17000,1500,7000,80,30000,446,-1,31100,4472
20106441,06,01,-1,02,02,02,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,201064410602,02,02,-1,01,-1,3,01,6,3,4,01,06,HBSOCREC,-1,91,09,04,-1,-1,-1,1930,1,-1,01,CA,06,-1,01,05,-1,1,-1,-1,02,-1,14,01,1855,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,-1,0,02,22,35,35,-1,01,05,01,02,02,-1,-1,51,01,01,1,-9,10,02,02,200806,4,400732.73373,-1,02,01,01,U,7000,70,17000,1500,7000,80,30000,446,-1,31100,4472
20106647,01,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201066470101,02,03,01,01,01,2,18,5,2,2,01,06,HBSHOP,-1,72,07,03,-1,01,04,1700,5,01,01,TX,48,-1,02,05,0,5,-1,01,01,02,43,02,1630,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,4,4,01,01,30,30,-1,01,04,01,02,02,01,01,01,41,40,2,120,03,01,02,200903,20,196790.12364,20,02,01,01,TC,750,5,1500,150,300,5,1500,180.8,03,26420,3362
20106647,01,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201066470102,02,03,01,01,01,2,18,5,2,2,01,06,NHB,-1,72,07,03,-1,01,04,1920,5,01,01,TX,48,-1,02,05,0,5,-1,01,01,02,43,02,1900,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,4,4,01,01,20,20,-1,01,04,01,02,02,01,01,41,82,80,2,15,10,02,02,200903,13,196790.12364,13,02,01,01,TC,750,5,1500,150,300,5,1500,180.8,03,26420,3362
20106647,01,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201066470103,02,03,01,01,01,2,18,5,2,2,01,06,HBSHOP,-1,72,07,03,-1,01,04,1950,5,01,01,TX,48,-1,02,05,0,5,-1,01,01,02,43,02,1935,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,4,4,01,01,15,15,-1,01,04,01,02,02,01,01,82,01,01,2,-9,03,03,02,200903,7,196790.12364,7,02,01,01,TC,750,5,1500,150,300,5,1500,180.8,03,26420,3362
20106647,02,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201066470201,02,03,01,02,01,2,18,5,2,2,01,06,HBSHOP,-1,72,07,03,-1,02,03,1700,5,01,01,TX,48,-1,02,05,0,5,-1,01,02,01,41,02,1630,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,4,4,01,01,30,30,-1,01,04,01,02,02,01,01,01,41,40,2,120,03,01,02,200903,20,161098.23659,-1,02,01,01,TC,750,5,1500,150,300,5,1500,180.8,03,26420,3362
20106647,02,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201066470202,02,03,01,02,01,2,18,5,2,2,01,06,NHB,-1,72,07,03,-1,02,03,1920,5,01,01,TX,48,-1,02,05,0,5,-1,01,02,01,41,02,1900,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,4,4,01,01,20,20,-1,01,04,01,02,02,01,01,41,82,80,2,15,10,02,02,200903,13,161098.23659,-1,02,01,01,TC,750,5,1500,150,300,5,1500,180.8,03,26420,3362
20106647,02,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201066470203,02,03,01,02,01,2,18,5,2,2,01,06,HBSHOP,-1,72,07,03,-1,02,03,1950,5,01,01,TX,48,-1,02,05,0,5,-1,01,02,01,41,02,1935,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,4,4,01,01,15,15,-1,01,04,01,02,02,01,01,82,01,01,2,-9,03,03,02,200903,7,161098.23659,-1,02,01,01,TC,750,5,1500,150,300,5,1500,180.8,03,26420,3362
20106647,03,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201066470301,02,03,-1,02,-1,2,18,5,2,2,01,06,HBSHOP,-1,72,07,03,-1,02,-1,1700,5,01,01,TX,48,-1,02,05,0,5,-1,-1,02,01,13,02,1630,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,4,4,01,01,30,30,-1,01,04,01,02,02,01,01,01,41,40,2,120,03,01,02,200903,20,136851.00604,-1,02,01,01,TC,750,5,1500,150,300,5,1500,180.8,03,26420,3362
20106647,03,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201066470302,02,03,-1,02,-1,2,18,5,2,2,01,06,NHB,-1,72,07,03,-1,02,-1,1920,5,01,01,TX,48,-1,02,05,0,5,-1,-1,02,01,13,02,1900,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,4,4,01,01,20,20,-1,01,04,01,02,02,01,01,41,82,80,2,15,10,02,02,200903,13,136851.00604,-1,02,01,01,TC,750,5,1500,150,300,5,1500,180.8,03,26420,3362
20106647,03,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201066470303,02,03,-1,02,-1,2,18,5,2,2,01,06,HBSHOP,-1,72,07,03,-1,02,-1,1950,5,01,01,TX,48,-1,02,05,0,5,-1,-1,02,01,13,02,1935,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,4,4,01,01,15,15,-1,01,04,01,02,02,01,01,82,01,01,2,-9,03,03,02,200903,7,136851.00604,-1,02,01,01,TC,750,5,1500,150,300,5,1500,180.8,03,26420,3362
20106647,04,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201066470401,02,03,-1,02,-1,2,18,5,2,2,01,06,HBSHOP,-1,72,07,03,-1,02,-1,1700,5,01,01,TX,48,-1,02,05,0,5,-1,-1,02,01,10,02,1630,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,4,4,01,01,30,30,-1,01,04,01,02,02,01,01,01,41,40,2,120,03,01,02,200903,20,136851.00604,-1,02,01,01,TC,750,5,1500,150,300,5,1500,180.8,03,26420,3362
20106647,04,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201066470402,02,03,-1,02,-1,2,18,5,2,2,01,06,NHB,-1,72,07,03,-1,02,-1,1920,5,01,01,TX,48,-1,02,05,0,5,-1,-1,02,01,10,02,1900,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,4,4,01,01,20,20,-1,01,04,01,02,02,01,01,41,82,80,2,15,10,02,02,200903,13,136851.00604,-1,02,01,01,TC,750,5,1500,150,300,5,1500,180.8,03,26420,3362
20106647,04,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201066470403,02,03,-1,02,-1,2,18,5,2,2,01,06,HBSHOP,-1,72,07,03,-1,02,-1,1950,5,01,01,TX,48,-1,02,05,0,5,-1,-1,02,01,10,02,1935,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,4,4,01,01,15,15,-1,01,04,01,02,02,01,01,82,01,01,2,-9,03,03,02,200903,7,136851.00604,-1,02,01,01,TC,750,5,1500,150,300,5,1500,180.8,03,26420,3362
20106647,05,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201066470501,02,03,-1,02,-1,2,18,5,2,2,01,06,HBSHOP,-1,72,07,03,-1,02,-1,1700,5,01,01,TX,48,-1,02,05,0,5,-1,-1,02,01,6,02,1630,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,4,4,01,01,30,30,-1,01,04,01,02,02,01,01,01,41,40,2,120,03,01,02,200903,20,136851.00604,-1,02,01,01,TC,750,5,1500,150,300,5,1500,180.8,03,26420,3362
20106647,05,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201066470502,02,03,-1,02,-1,2,18,5,2,2,01,06,NHB,-1,72,07,03,-1,02,-1,1920,5,01,01,TX,48,-1,02,05,0,5,-1,-1,02,01,6,02,1900,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,4,4,01,01,20,20,-1,01,04,01,02,02,01,01,41,82,80,2,15,10,02,02,200903,13,136851.00604,-1,02,01,01,TC,750,5,1500,150,300,5,1500,180.8,03,26420,3362
20106647,05,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201066470503,02,03,-1,02,-1,2,18,5,2,2,01,06,HBSHOP,-1,72,07,03,-1,02,-1,1950,5,01,01,TX,48,-1,02,05,0,5,-1,-1,02,01,6,02,1935,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,4,4,01,01,15,15,-1,01,04,01,02,02,01,01,82,01,01,2,-9,03,03,02,200903,7,136851.00604,-1,02,01,01,TC,750,5,1500,150,300,5,1500,180.8,03,26420,3362
20107046,01,02,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201070460101,02,01,01,01,02,2,18,2,3,2,02,02,NHB,-1,74,07,03,-1,-9,05,1500,1,02,01,TX,48,01,04,06,2,3,01,03,01,-9,53,02,0630,-1,-1,-1,-1,-1,-1,06,-1,-1,-1,-1,-1,-1,2,0,01,01,510,510,-1,02,06,01,01,02,03,-1,-9,53,50,0,90,08,01,02,200812,1000,46438.827212,-1,02,01,01,TC,300,40,300,350,300,40,750,149.8,01,XXXXX,-1
20107046,01,02,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201070460102,02,01,01,01,02,2,18,2,3,2,02,02,NHB,-1,74,07,03,-1,-9,05,1830,1,02,01,TX,48,01,04,06,1,2,01,03,01,-9,53,02,1630,-1,-1,-1,-1,-1,-1,06,-1,-1,-1,-1,-1,-1,1,0,01,01,480,120,-1,02,06,01,01,02,03,-1,53,53,50,0,-9,08,02,02,200812,650,46438.827212,-1,02,01,01,TC,300,40,300,350,300,40,750,149.8,01,XXXXX,-1
20107149,02,01,-1,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201071490201,02,01,01,01,01,2,16,2,2,2,01,02,HBW,-1,94,09,04,-1,01,03,0745,1,-1,01,CA,06,01,04,06,0,1,02,01,01,02,58,02,0645,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,04,60,60,-1,02,06,01,01,02,02,02,01,11,10,1,455,01,01,02,200807,57,87005.809438,57,02,01,01,TC,50,30,300,25,300,40,750,436.3,04,XXXXX,-1
20107149,02,01,-1,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201071490202,02,01,01,01,01,2,16,2,2,2,01,02,NHB,-1,94,09,04,-1,01,03,1600,1,-1,01,CA,06,01,04,06,0,1,02,01,01,02,58,02,1520,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,04,40,40,-1,02,06,01,01,02,02,02,11,14,10,1,15,02,02,02,200807,39,87005.809438,39,02,01,01,TC,50,30,300,25,300,40,750,436.3,04,XXXXX,-1
20107149,02,01,-1,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201071490203,02,01,01,01,01,2,16,2,2,2,01,02,NHB,-1,94,09,04,-1,01,03,1655,1,-1,01,CA,06,01,04,06,0,1,02,01,01,02,58,02,1615,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,04,40,40,-1,02,06,01,01,02,02,02,13,12,10,1,135,02,03,02,200807,40,87005.809438,40,02,01,01,TC,50,30,300,25,300,40,750,436.3,04,XXXXX,-1
20107149,02,01,-1,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201071490204,02,01,01,01,01,2,16,2,2,2,01,02,HBW,-1,94,09,04,-1,01,03,2005,1,-1,01,CA,06,01,04,06,0,1,02,01,01,02,58,02,1910,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,04,55,55,-1,02,06,01,01,02,02,02,12,01,01,1,-9,01,04,02,200807,57,87005.809438,57,02,01,01,TC,50,30,300,25,300,40,750,436.3,04,XXXXX,-1
20107158,01,01,-1,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201071580101,02,01,01,02,02,2,04,2,2,2,01,02,HBSHOP,-1,43,04,02,-1,01,03,0715,1,-1,01,SD,46,02,03,01,0,1,-1,04,01,02,57,02,0710,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,0,0,01,02,5,5,-1,04,06,02,01,02,02,01,01,41,40,1,85,03,01,02,200806,3,18392.155519,3,02,01,01,TC,50,20,300,350,50,5,300,403.1,02,XXXXX,XXXX
20107158,01,01,-1,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201071580102,02,01,01,02,02,2,04,2,2,2,01,02,NHB,-1,43,04,02,-1,01,03,0845,1,-1,01,SD,46,01,03,01,0,1,02,04,01,02,57,02,0840,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,0,0,01,02,5,5,-1,04,06,02,01,02,02,01,41,51,50,1,94,10,02,02,200806,3,18392.155519,3,02,01,01,TC,50,20,300,350,50,5,300,403.1,02,XXXXX,XXXX
